Province/State,Country/Region,Last Update,Confirmed,Suspected,Recovered,Death,Longitude,Latitude,,,
,South Korea,2/2/2020,15,,0,0,,,,,
Qinghai,Mainland China,2/3/2020,13,,0,0,,,,,
,Germany,2/2/2020,10,,0,0,,,,,
Taiwan,Taiwan,1/31/2020,10,,0,0,,,,,
Macau,Macau,2/2/2020,8,,0,0,,,,,
,Malaysia,1/31/2020,8,,0,0,,,,,
,France,2/1/2020,6,,0,0,,,,,
,Vietnam,2/1/2020,6,,1,0,,,,,
,United Arab Emirates,2/2/2020,5,,0,0,,,,,
New South Wales,Australia,2/1/2020,4,,2,0,,,,,
Victoria,Australia,2/1/2020,4,,0,0,,,,,
Ontario,Canada,2/1/2020,3,,0,0,,,,,
Queensland,Australia,2/2/2020,2,,0,0,,,,,
South Australia,Australia,2/2/2020,2,,0,0,,,,,
,India,2/2/2020,2,,0,0,,,,,
,Italy,1/31/2020,2,,0,0,,,,,
,Philippines,2/2/2020,2,,0,1,,,,,
,Russia,1/31/2020,2,,0,0,,,,,
,UK,2/1/2020,2,,0,0,,,,,
"Chicago, IL",United States,2/1/2020,2,,0,0,,,,,
"San Benito, CA",United States,2/3/2020,2,,0,0,,,,,
"Santa Clara, CA",United States,2/3/2020,2,,0,0,,,,,
,Cambodia,1/31/2020,1,,0,0,,,,,
British Columbia,Canada,2/1/2020,1,,0,0,,,,,
,Finland,1/31/2020,1,,0,0,,,,,
Tibet,Mainland China,2/1/2020,1,,0,0,,,,,
,Nepal,1/31/2020,1,,0,0,,,,,
,Spain,2/1/2020,1,,0,0,,,,,
,Sri Lanka,1/31/2020,1,,0,0,,,,,
,Sweden,2/1/2020,1,,0,0,,,,,
"Boston, MA",United States,2/1/2020,1,,0,0,,,,,
"Los Angeles, CA",United States,2/1/2020,1,,0,0,,,,,
"Orange, CA",United States,2/1/2020,1,,0,0,,,,,
"Seattle, WA",United States,2/1/2020,1,,0,0,,,,,
"Tempe, AZ",United States,2/1/2020,1,,0,0,,,,,
Hubei,Mainland China,2/2/2020,11177,,295,350,112.8783222,31.1517252,,,
Zhejiang,Mainland China,2/3/2020,724,,36,0,119.9999999,29.0000001,,,
Guangdong,Mainland China,2/3/2020,683,,15,0,113.1982688,23.1357694,,,
Henan,Mainland China,2/3/2020,566,,14,2,113.9999999,34.0000001,,,
Hunan,Mainland China,2/3/2020,521,,16,0,111.7487063,27.6662087,,,
Anhui,Mainland China,2/3/2020,408,,7,0,117,32,,,
Jiangxi,Mainland China,2/3/2020,391,,18,0,116,28,,,
Chongqing,Mainland China,2/2/2020,300,,7,2,106.5492822,29.5585712,,,
Jiangsu,Mainland China,2/3/2020,271,,7,0,119.9999999,33.0000001,,,
Sichuan,Mainland China,2/3/2020,254,,12,1,102.4999999,30.5000001,,,
Shandong,Mainland China,2/3/2020,246,,6,0,118.9999999,36.0000001,,,
Shanghai,Mainland China,2/3/2020,193,,10,1,121.4890497,31.2252985,,,
Beijing,Mainland China,2/2/2020,191,,9,1,116.3912757,39.906217,,,
Fujian,Mainland China,2/2/2020,159,,0,0,117.842778,26.5450001,,,
Guangxi,Mainland China,2/3/2020,127,,2,0,109,24,,,
Shaanxi,Mainland China,2/2/2020,116,,0,0,109,36,,,
Hebei,Mainland China,2/3/2020,113,,3,1,116,39.0000001,,,
Yunnan,Mainland China,2/2/2020,105,,3,0,102,25,,,
Heilongjiang,Mainland China,2/2/2020,95,,2,2,127.999992,48.0000047,,,
Hainan,Mainland China,2/3/2020,71,,4,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,2/2/2020,70,,1,0,122.3263915,40.9739116,,,
Shanxi,Mainland China,2/2/2020,66,,3,0,112,37,,,
Gansu,Mainland China,2/2/2020,51,,3,0,101.9999999,38.0000001,,,
Tianjin,Mainland China,2/2/2020,48,,1,0,117.1980785,39.1235635,,,
Guizhou,Mainland China,2/3/2020,46,,2,0,107,27,,,
Jilin,Mainland China,2/3/2020,31,,1,0,125.9816054,42.9995032,,,
Ningxia,Mainland China,2/2/2020,28,,0,0,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,2/2/2020,27,,1,0,114.3251664,43.2443242,,,
Xinjiang,Mainland China,2/3/2020,24,,0,0,87.167384,41.757476,,,
,Japan,2/1/2020,20,,1,0,,,,,
,Thailand,1/31/2020,19,,5,0,,,,,
,Singapore,2/2/2020,18,,0,0,,,,,
Hong Kong,Hong Kong,2/2/2020,15,,0,0,,,,,
,South Korea,2/2/2020,15,,0,0,,,,,
Qinghai,Mainland China,2/2/2020,11,,0,0,,,,,
,Germany,2/2/2020,10,,0,0,,,,,
Taiwan,Taiwan,1/31/2020,10,,0,0,,,,,
Macau,Macau,2/2/2020,8,,0,0,,,,,
,Malaysia,1/31/2020,8,,0,0,,,,,
,France,2/1/2020,6,,0,0,,,,,
,Vietnam,2/1/2020,6,,1,0,,,,,
,United Arab Emirates,2/2/2020,5,,0,0,,,,,
New South Wales,Australia,2/1/2020,4,,2,0,,,,,
Victoria,Australia,2/1/2020,4,,0,0,,,,,
Ontario,Canada,2/1/2020,3,,0,0,,,,,
Queensland,Australia,2/2/2020,2,,0,0,,,,,
South Australia,Australia,2/2/2020,2,,0,0,,,,,
,India,2/2/2020,2,,0,0,,,,,
,Italy,1/31/2020,2,,0,0,,,,,
,Philippines,2/2/2020,2,,0,1,,,,,
,Russia,1/31/2020,2,,0,0,,,,,
,UK,2/1/2020,2,,0,0,,,,,
"Chicago, IL",United States,2/1/2020,2,,0,0,,,,,
"Santa Clara, CA",United States,2/3/2020,2,,0,0,,,,,
,Cambodia,1/31/2020,1,,0,0,,,,,
British Columbia,Canada,2/1/2020,1,,0,0,,,,,
,Finland,1/31/2020,1,,0,0,,,,,
Tibet,Mainland China,2/1/2020,1,,0,0,,,,,
,Nepal,1/31/2020,1,,0,0,,,,,
,Spain,2/1/2020,1,,0,0,,,,,
,Sri Lanka,1/31/2020,1,,0,0,,,,,
,Sweden,2/1/2020,1,,0,0,,,,,
"Boston, MA",United States,2/1/2020,1,,0,0,,,,,
"Los Angeles, CA",United States,2/1/2020,1,,0,0,,,,,
"Orange, CA",United States,2/1/2020,1,,0,0,,,,,
"Seattle, WA",United States,2/1/2020,1,,0,0,,,,,
"Tempe, AZ",United States,2/1/2020,1,,0,0,,,,,
Hubei,Mainland China,2/2/2020,11177,,295,350,112.8783222,31.1517252,,,
Zhejiang,Mainland China,2/2/2020,661,,32,0,119.9999999,29.0000001,,,
Guangdong,Mainland China,2/2/2020,632,,15,0,113.1982688,23.1357694,,,
Henan,Mainland China,2/2/2020,493,,10,2,113.9999999,34.0000001,,,
Hunan,Mainland China,2/2/2020,463,,16,0,111.7487063,27.6662087,,,
Anhui,Mainland China,2/2/2020,340,,7,0,117,32,,,
Jiangxi,Mainland China,2/2/2020,333,,12,0,116,28,,,
Chongqing,Mainland China,2/2/2020,300,,7,2,106.5492822,29.5585712,,,
Jiangsu,Mainland China,2/2/2020,236,,7,0,119.9999999,33.0000001,,,
Sichuan,Mainland China,2/2/2020,231,,11,1,102.4999999,30.5000001,,,
Shandong,Mainland China,2/2/2020,230,,6,0,118.9999999,36.0000001,,,
Shanghai,Mainland China,2/3/2020,193,,10,1,121.4890497,31.2252985,,,
Beijing,Mainland China,2/2/2020,191,,9,1,116.3912757,39.906217,,,
Fujian,Mainland China,2/2/2020,159,,0,0,117.842778,26.5450001,,,
Guangxi,Mainland China,2/3/2020,127,,2,0,109,24,,,
Shaanxi,Mainland China,2/2/2020,116,,0,0,109,36,,,
Hebei,Mainland China,2/3/2020,113,,3,1,116,39.0000001,,,
Yunnan,Mainland China,2/2/2020,105,,3,0,102,25,,,
Heilongjiang,Mainland China,2/2/2020,95,,2,2,127.999992,48.0000047,,,
Liaoning,Mainland China,2/3/2020,70,,1,0,122.3263915,40.9739116,,,
Shanxi,Mainland China,2/2/2020,66,,3,0,112,37,,,
Hainan,Mainland China,2/2/2020,64,,4,1,109.5999999,19.2000001,,,
Gansu,Mainland China,2/2/2020,51,,3,0,101.9999999,38.0000001,,,
Tianjin,Mainland China,2/2/2020,48,,1,0,117.1980785,39.1235635,,,
Guizhou,Mainland China,2/2/2020,38,,2,0,107,27,,,
Ningxia,Mainland China,2/2/2020,28,,0,0,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,2/2/2020,27,,1,0,114.3251664,43.2443242,,,
Jilin,Mainland China,2/2/2020,23,,1,0,125.9816054,42.9995032,,,
Xinjiang,Mainland China,2/2/2020,21,,0,0,87.167384,41.757476,,,
,Japan,2/1/2020,20,,1,0,,,,,
,Thailand,1/31/2020,19,,5,0,,,,,
,Singapore,2/2/2020,18,,0,0,,,,,
Hong Kong,Hong Kong,2/2/2020,15,,0,0,,,,,
,South Korea,2/2/2020,15,,0,0,,,,,
Qinghai,Mainland China,2/2/2020,11,,0,0,,,,,
,Germany,2/2/2020,10,,0,0,,,,,
Taiwan,Taiwan,1/31/2020,10,,0,0,,,,,
Macau,Macau,2/2/2020,8,,0,0,,,,,
,Malaysia,1/31/2020,8,,0,0,,,,,
,France,2/1/2020,6,,0,0,,,,,
,Vietnam,2/1/2020,6,,1,0,,,,,
,United Arab Emirates,2/2/2020,5,,0,0,,,,,
New South Wales,Australia,2/1/2020,4,,2,0,,,,,
Victoria,Australia,2/1/2020,4,,0,0,,,,,
Ontario,Canada,2/1/2020,3,,0,0,,,,,
Queensland,Australia,2/2/2020,2,,0,0,,,,,
South Australia,Australia,2/2/2020,2,,0,0,,,,,
,India,2/2/2020,2,,0,0,,,,,
,Italy,1/31/2020,2,,0,0,,,,,
,Philippines,2/2/2020,2,,0,1,,,,,
,Russia,1/31/2020,2,,0,0,,,,,
,UK,2/1/2020,2,,0,0,,,,,
"Chicago, IL",United States,2/1/2020,2,,0,0,,,,,
,Cambodia,2/3/2020,1,,0,0,,,,,
British Columbia,Canada,1/31/2020,1,,0,0,,,,,
,Finland,2/1/2020,1,,0,0,,,,,
Tibet,Mainland China,1/31/2020,1,,0,0,,,,,
,Nepal,2/1/2020,1,,0,0,,,,,
,Spain,1/31/2020,1,,0,0,,,,,
,Sri Lanka,2/1/2020,1,,0,0,,,,,
,Sweden,1/31/2020,1,,0,0,,,,,
"Boston, MA",United States,2/1/2020,1,,0,0,,,,,
"Los Angeles, CA",United States,2/1/2020,1,,0,0,,,,,
"Orange, CA",United States,2/1/2020,1,,0,0,,,,,
"Santa Clara, CA",United States,2/1/2020,1,,0,0,,,,,
"Seattle, WA",United States,2/1/2020,1,,0,0,,,,,
"Tempe, AZ",United States,2/1/2020,1,,0,0,,,,,
Hubei,Mainland China,2/1/2020,11177,,295,350,112.8783222,31.1517252,,,
Zhejiang,Mainland China,2/2/2020,661,,32,0,119.9999999,29.0000001,,,
Guangdong,Mainland China,2/2/2020,632,,15,0,113.1982688,23.1357694,,,
Henan,Mainland China,2/2/2020,493,,10,2,113.9999999,34.0000001,,,
Hunan,Mainland China,2/2/2020,463,,16,0,111.7487063,27.6662087,,,
Anhui,Mainland China,2/2/2020,340,,7,0,117,32,,,
Jiangxi,Mainland China,2/2/2020,333,,12,0,116,28,,,
Chongqing,Mainland China,2/2/2020,300,,7,2,106.5492822,29.5585712,,,
Jiangsu,Mainland China,2/2/2020,236,,7,0,119.9999999,33.0000001,,,
Sichuan,Mainland China,2/2/2020,231,,11,1,102.4999999,30.5000001,,,
Shandong,Mainland China,2/2/2020,230,,6,0,118.9999999,36.0000001,,,
Shanghai,Mainland China,2/2/2020,193,,10,1,121.4890497,31.2252985,,,
Beijing,Mainland China,2/2/2020,191,,9,1,116.3912757,39.906217,,,
Fujian,Mainland China,2/2/2020,159,,0,0,117.842778,26.5450001,,,
Guangxi,Mainland China,2/2/2020,127,,2,0,109,24,,,
Shaanxi,Mainland China,2/2/2020,116,,0,0,109,36,,,
Hebei,Mainland China,2/2/2020,113,,3,1,116,39.0000001,,,
Yunnan,Mainland China,2/2/2020,105,,3,0,102,25,,,
Heilongjiang,Mainland China,2/2/2020,95,,2,2,127.999992,48.0000047,,,
Liaoning,Mainland China,2/2/2020,70,,1,0,122.3263915,40.9739116,,,
Shanxi,Mainland China,2/2/2020,66,,3,0,112,37,,,
Hainan,Mainland China,2/1/2020,64,,4,1,109.5999999,19.2000001,,,
Gansu,Mainland China,2/2/2020,51,,3,0,101.9999999,38.0000001,,,
Tianjin,Mainland China,2/1/2020,48,,1,0,117.1980785,39.1235635,,,
Guizhou,Mainland China,2/2/2020,38,,2,0,107,27,,,
Ningxia,Mainland China,2/2/2020,28,,0,0,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,2/2/2020,27,,1,0,114.3251664,43.2443242,,,
Jilin,Mainland China,2/2/2020,23,,1,0,125.9816054,42.9995032,,,
Xinjiang,Mainland China,2/2/2020,21,,0,0,87.167384,41.757476,,,
,Japan,2/1/2020,20,,1,0,,,,,
,Thailand,1/31/2020,19,,5,0,,,,,
,Singapore,2/2/2020,18,,0,0,,,,,
Hong Kong,Hong Kong,2/2/2020,15,,0,0,,,,,
,South Korea,2/2/2020,15,,0,0,,,,,
Qinghai,Mainland China,2/2/2020,11,,0,0,,,,,
,Germany,1/31/2020,10,,0,0,,,,,
Taiwan,Taiwan,2/1/2020,10,,0,0,,,,,
Macau,Macau,2/2/2020,8,,0,0,,,,,
,Malaysia,1/31/2020,8,,0,0,,,,,
,France,2/1/2020,6,,0,0,,,,,
,Vietnam,2/1/2020,6,,1,0,,,,,
,United Arab Emirates,2/2/2020,5,,0,0,,,,,
New South Wales,Australia,2/1/2020,4,,2,0,,,,,
Victoria,Australia,2/1/2020,4,,0,0,,,,,
Ontario,Canada,2/1/2020,3,,0,0,,,,,
Queensland,Australia,2/1/2020,2,,0,0,,,,,
South Australia,Australia,2/2/2020,2,,0,0,,,,,
,India,1/31/2020,2,,0,0,,,,,
,Italy,2/2/2020,2,,0,0,,,,,
,Philippines,1/31/2020,2,,0,1,,,,,
,Russia,2/1/2020,2,,0,0,,,,,
,UK,2/1/2020,2,,0,0,,,,,
"Chicago, IL",United States,2/1/2020,2,,0,0,,,,,
,Cambodia,1/31/2020,1,,0,0,,,,,
British Columbia,Canada,2/1/2020,1,,0,0,,,,,
,Finland,1/31/2020,1,,0,0,,,,,
Tibet,Mainland China,2/1/2020,1,,0,0,,,,,
,Nepal,1/31/2020,1,,0,0,,,,,
,Spain,2/1/2020,1,,0,0,,,,,
,Sri Lanka,1/31/2020,1,,0,0,,,,,
,Sweden,2/1/2020,1,,0,0,,,,,
"Boston, MA",United States,2/1/2020,1,,0,0,,,,,
"Los Angeles, CA",United States,2/1/2020,1,,0,0,,,,,
"Orange, CA",United States,2/1/2020,1,,0,0,,,,,
"Santa Clara, CA",United States,2/1/2020,1,,0,0,,,,,
"Seattle, WA",United States,2/1/2020,1,,0,0,,,,,
"Tempe, AZ",United States,2/1/2020,1,,0,0,,,,,
Hubei,Mainland China,2/1/2020,9074,,215,294,112.8783222,31.1517252,,,
Zhejiang,Mainland China,2/2/2020,661,,23,0,119.9999999,29.0000001,,,
Guangdong,Mainland China,2/2/2020,604,,14,0,113.1982688,23.1357694,,,
Henan,Mainland China,2/2/2020,493,,4,2,113.9999999,34.0000001,,,
Hunan,Mainland China,2/2/2020,463,,8,0,111.7487063,27.6662087,,,
Anhui,Mainland China,2/2/2020,340,,5,0,117,32,,,
Jiangxi,Mainland China,2/2/2020,333,,10,0,116,28,,,
Chongqing,Mainland China,2/1/2020,262,,3,1,106.5492822,29.5585712,,,
Jiangsu,Mainland China,2/2/2020,236,,6,0,119.9999999,33.0000001,,,
Sichuan,Mainland China,2/2/2020,231,,3,1,102.4999999,30.5000001,,,
Shandong,Mainland China,2/2/2020,225,,5,0,118.9999999,36.0000001,,,
Beijing,Mainland China,2/2/2020,183,,9,1,116.3912757,39.906217,,,
Shanghai,Mainland China,2/2/2020,177,,10,1,121.4890497,31.2252985,,,
Fujian,Mainland China,2/2/2020,159,,0,0,117.842778,26.5450001,,,
Shaanxi,Mainland China,2/2/2020,116,,0,0,109,36,,,
Guangxi,Mainland China,2/2/2020,111,,2,0,109,24,,,
Hebei,Mainland China,2/2/2020,104,,3,1,116,39.0000001,,,
Heilongjiang,Mainland China,2/2/2020,95,,2,2,127.999992,48.0000047,,,
Yunnan,Mainland China,2/1/2020,93,,2,0,102,25,,,
Liaoning,Mainland China,2/1/2020,64,,1,0,122.3263915,40.9739116,,,
Hainan,Mainland China,2/2/2020,63,,1,1,109.5999999,19.2000001,,,
Shanxi,Mainland China,2/1/2020,56,,1,0,112,37,,,
Tianjin,Mainland China,2/2/2020,45,,0,0,117.1980785,39.1235635,,,
Gansu,Mainland China,2/1/2020,40,,0,0,101.9999999,38.0000001,,,
Guizhou,Mainland China,2/2/2020,38,,2,0,107,27,,,
Ningxia,Mainland China,2/2/2020,28,,0,0,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,2/2/2020,27,,1,0,114.3251664,43.2443242,,,
Jilin,Mainland China,2/2/2020,23,,1,0,125.9816054,42.9995032,,,
Xinjiang,Mainland China,2/2/2020,21,,0,0,87.167384,41.757476,,,
,Japan,2/1/2020,20,,1,0,,,,,
,Thailand,1/31/2020,19,,5,0,,,,,
,Singapore,2/2/2020,18,,0,0,,,,,
,South Korea,2/2/2020,15,,0,0,,,,,
Hong Kong,Hong Kong,2/2/2020,14,,0,0,,,,,
Taiwan,Taiwan,1/31/2020,10,,0,0,,,,,
Qinghai,Mainland China,2/1/2020,9,,0,0,,,,,
,Germany,2/1/2020,8,,0,0,,,,,
,Malaysia,1/31/2020,8,,0,0,,,,,
Macau,Macau,1/31/2020,7,,0,0,,,,,
,France,2/1/2020,6,,0,0,,,,,
,Vietnam,2/1/2020,6,,1,0,,,,,
New South Wales,Australia,2/1/2020,4,,2,0,,,,,
Victoria,Australia,2/1/2020,4,,0,0,,,,,
,United Arab Emirates,1/31/2020,4,,0,0,,,,,
Queensland,Australia,2/1/2020,2,,0,0,,,,,
Ontario,Canada,2/1/2020,3,,0,0,,,,,
,Italy,1/31/2020,2,,0,0,,,,,
,Philippines,2/2/2020,2,,0,1,,,,,
,Russia,1/31/2020,2,,0,0,,,,,
,UK,2/1/2020,2,,0,0,,,,,
"Chicago, IL",United States,2/1/2020,2,,0,0,,,,,
South Australia,Australia,2/1/2020,2,,0,0,,,,,
,Cambodia,1/31/2020,1,,0,0,,,,,
British Columbia,Canada,2/1/2020,1,,0,0,,,,,
,Finland,1/31/2020,1,,0,0,,,,,
,India,1/31/2020,1,,0,0,,,,,
Tibet,Mainland China,2/1/2020,1,,0,0,,,,,
,Nepal,1/31/2020,1,,0,0,,,,,
,Spain,2/1/2020,1,,0,0,,,,,
,Sri Lanka,1/31/2020,1,,0,0,,,,,
,Sweden,2/1/2020,1,,0,0,,,,,
"Boston, MA",United States,2/1/2020,1,,0,0,,,,,
"Los Angeles, CA",United States,2/1/2020,1,,0,0,,,,,
"Orange, CA",United States,2/1/2020,1,,0,0,,,,,
"Santa Clara, CA",United States,2/1/2020,1,,0,0,,,,,
"Seattle, WA",United States,2/1/2020,1,,0,0,,,,,
"Tempe, AZ",United States,2/1/2020,1,,0,0,,,,,
Hubei,Mainland China,2/1/2020,7153,,168,249,112.8783222,31.1517252,,,
Zhejiang,Mainland China,2/1/2020,599,,21,0,119.9999999,29.0000001,,,
Guangdong,Mainland China,2/1/2020,535,,14,0,113.1982688,23.1357694,,,
Henan,Mainland China,2/1/2020,422,,3,2,113.9999999,34.0000001,,,
Hunan,Mainland China,2/1/2020,389,,8,0,111.7487063,27.6662087,,,
Anhui,Mainland China,2/1/2020,297,,5,0,117,32,,,
Jiangxi,Mainland China,2/1/2020,286,,9,0,116,28,,,
Chongqing,Mainland China,2/1/2020,247,,3,1,106.5492822,29.5585712,,,
Sichuan,Mainland China,2/1/2020,207,,3,1,102.4999999,30.5000001,,,
Shandong,Mainland China,2/1/2020,206,,3,0,118.9999999,36.0000001,,,
Jiangsu,Mainland China,2/1/2020,202,,6,0,119.9999999,33.0000001,,,
Shanghai,Mainland China,2/1/2020,169,,10,1,121.4890497,31.2252985,,,
Beijing,Mainland China,2/1/2020,168,,9,1,116.3912757,39.906217,,,
Fujian,Mainland China,2/1/2020,144,,0,0,117.842778,26.5450001,,,
Shaanxi,Mainland China,2/1/2020,101,,0,0,109,36,,,
Guangxi,Mainland China,2/1/2020,100,,2,0,109,24,,,
Hebei,Mainland China,2/1/2020,96,,0,1,116,39.0000001,,,
Yunnan,Mainland China,2/1/2020,93,,2,0,102,25,,,
Heilongjiang,Mainland China,2/1/2020,80,,2,2,127.999992,48.0000047,,,
Liaoning,Mainland China,2/1/2020,64,,1,0,122.3263915,40.9739116,,,
Hainan,Mainland China,2/1/2020,62,,1,1,109.5999999,19.2000001,,,
Shanxi,Mainland China,2/1/2020,47,,1,0,112,37,,,
Tianjin,Mainland China,2/1/2020,41,,0,0,117.1980785,39.1235635,,,
Gansu,Mainland China,2/1/2020,40,,0,0,101.9999999,38.0000001,,,
Guizhou,Mainland China,1/31/2020,29,,2,0,107,27,,,
Ningxia,Mainland China,2/1/2020,26,,0,0,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,2/1/2020,23,,1,0,114.3251664,43.2443242,,,
,Japan,2/1/2020,20,,1,0,,,,,
,Thailand,1/31/2020,19,,5,0,,,,,
Xinjiang,Mainland China,2/1/2020,18,,0,0,87.167384,41.757476,,,
Jilin,Mainland China,2/1/2020,17,,1,0,125.9816054,42.9995032,,,
,Singapore,2/1/2020,16,,0,0,,,,,
Hong Kong,Hong Kong,2/1/2020,13,,0,0,,,,,
,South Korea,2/1/2020,12,,0,0,,,,,
Taiwan,Taiwan,1/31/2020,10,,0,0,,,,,
Qinghai,Mainland China,2/1/2020,9,,0,0,,,,,
,Malaysia,1/31/2020,8,,0,0,,,,,
,Germany,2/1/2020,8,,0,0,,,,,
Macau,Macau,1/31/2020,7,,0,0,,,,,
,France,2/1/2020,6,,0,0,,,,,
,Vietnam,2/1/2020,6,,1,0,,,,,
New South Wales,Australia,2/1/2020,4,,2,0,,,,,
Victoria,Australia,2/1/2020,4,,0,0,,,,,
,United Arab Emirates,1/31/2020,4,,0,0,,,,,
Queensland,Australia,2/1/2020,3,,0,0,,,,,
Ontario,Canada,2/1/2020,3,,0,0,,,,,
,Italy,1/31/2020,2,,0,0,,,,,
,Russia,1/31/2020,2,,0,0,,,,,
,UK,2/1/2020,2,,0,0,,,,,
"Chicago, IL",United States,2/1/2020,2,,0,0,,,,,
South Australia,Australia,2/1/2020,1,,0,0,,,,,
,Cambodia,1/31/2020,1,,0,0,,,,,
British Columbia,Canada,2/1/2020,1,,0,0,,,,,
,Finland,1/31/2020,1,,0,0,,,,,
,India,1/31/2020,1,,0,0,,,,,
Tibet,Mainland China,2/1/2020,1,,0,0,,,,,
,Nepal,1/31/2020,1,,0,0,,,,,
,Philippines,2/1/2020,1,,0,0,,,,,
,Spain,2/1/2020,1,,0,0,,,,,
,Sri Lanka,1/31/2020,1,,0,0,,,,,
,Sweden,2/1/2020,1,,0,0,,,,,
"Boston, MA",United States,2/1/2020,1,,0,0,,,,,
"Los Angeles, CA",United States,2/1/2020,1,,0,0,,,,,
"Orange, CA",United States,2/1/2020,1,,0,0,,,,,
"Santa Clara, CA",United States,2/1/2020,1,,0,0,,,,,
"Seattle, WA",United States,2/1/2020,1,,0,0,,,,,
"Tempe, AZ",United States,2/1/2020,1,,0,0,,,,,
Hubei,Mainland China,2/1/2020,7153,,168,249,112.8783222,31.1517252,,,
Zhejiang,Mainland China,2/1/2020,599,,21,,119.9999999,29.0000001,,,
Guangdong,Mainland China,2/1/2020,535,,14,,113.1982688,23.1357694,,,
Henan,Mainland China,2/1/2020,422,,3,2,113.9999999,34.0000001,,,
Hunan,Mainland China,2/1/2020,389,,8,,111.7487063,27.6662087,,,
Anhui,Mainland China,2/1/2020,297,,5,,117,32,,,
Jiangxi,Mainland China,2/1/2020,286,,9,,116,28,,,
Chongqing,Mainland China,2/1/2020,247,,3,1,106.5492822,29.5585712,,,
Sichuan,Mainland China,2/1/2020,207,,3,1,102.4999999,30.5000001,,,
Shandong,Mainland China,2/1/2020,206,,3,,118.9999999,36.0000001,,,
Jiangsu,Mainland China,2/1/2020,202,,6,,119.9999999,33.0000001,,,
Shanghai,Mainland China,2/1/2020,169,,10,1,121.4890497,31.2252985,,,
Beijing,Mainland China,2/1/2020,168,,9,1,116.3912757,39.906217,,,
Fujian,Mainland China,2/1/2020,144,,,,117.842778,26.5450001,,,
Shaanxi,Mainland China,2/1/2020,101,,,,109,36,,,
Guangxi,Mainland China,2/1/2020,100,,2,,109,24,,,
Hebei,Mainland China,2/1/2020,96,,,1,116,39.0000001,,,
Yunnan,Mainland China,2/1/2020,91,,2,,102,25,,,
Heilongjiang,Mainland China,2/1/2020,80,,2,2,127.999992,48.0000047,,,
Liaoning,Mainland China,2/1/2020,63,,1,,122.3263915,40.9739116,,,
Hainan,Mainland China,2/1/2020,62,,1,1,109.5999999,19.2000001,,,
