Province/State,Country/Region,Last Update,Confirmed,Suspected,Recovered,Death,Longitude,Latitude,,,
Shanxi,Mainland China,2/1/2020,47,,1,,112,37,,,
Tianjin,Mainland China,2/1/2020,38,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,2/1/2020,35,,,,101.9999999,38.0000001,,,
Guizhou,Mainland China,2/1/2020,29,,2,,107,27,,,
Ningxia,Mainland China,2/1/2020,26,,,,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,2/1/2020,23,,1,,114.3251664,43.2443242,,,
Xinjiang,Mainland China,2/1/2020,18,,,,87.167384,41.757476,,,
Jilin,Mainland China,2/1/2020,17,,1,,125.9816054,42.9995032,,,
Hong Kong,Hong Kong,2/1/2020,13,,,,,,,,
Taiwan,Taiwan,2/1/2020,10,,,,,,,,
Qinghai,Mainland China,2/1/2020,9,,,,,,,,
Macau,Macau,2/1/2020,7,,,,,,,,
Tibet,Mainland China,2/1/2020,1,,,,,,,,
Washington,United States,2/1/2020,1,,,,,,,,
Illinois,United States,2/1/2020,2,,,,,,,,
California,United States,2/1/2020,3,,,,,,,,
Arizona,United States,2/1/2020,1,,,,,,,,
,Japan,2/1/2020,17,,1,,,,,,
,Thailand,2/1/2020,19,,7,,,,,,
,South Korea,2/1/2020,12,,,,,,,,
,Singapore,2/1/2020,18,,,,,,,,
,Vietnam,2/1/2020,6,,1,,,,,,
,France,2/1/2020,6,,,,,,,,
,Nepal,2/1/2020,1,,,,,,,,
,Malaysia,2/1/2020,8,,,,,,,,
Ontario,Canada,2/1/2020,3,,,,,,,,
British Columbia,Canada,2/1/2020,1,,,,,,,,
,Cambodia,2/1/2020,1,,,,,,,,
,Sri Lanka,2/1/2020,1,,1,,,,,,
New South Wales,Australia,2/1/2020,4,,2,,,,,,
Victoria,Australia,2/1/2020,4,,,,,,,,
Queensland,Australia,2/1/2020,3,,,,,,,,
South Australia,Australia,2/1/2020,1,,,,,,,,
Bavaria,Germany,2/1/2020,7,,,,,,,,
,Finland,2/1/2020,1,,,,,,,,
,United Arab Emirates,2/1/2020,4,,,,,,,,
,Philippines,2/1/2020,1,,,,,,,,
,India,2/1/2020,1,,,,,,,,
,Italy,2/1/2020,2,,,,,,,,
,Sweden,2/1/2020,1,,,,,,,,
,Russia,2/1/2020,2,,,,,,,,
,Spain,2/1/2020,1,,,,,,,,
,UK,2/1/2020,2,,,,,,,,
Hubei,Mainland China,1/31/2020,5806,,141,204,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/31/2020,538,,14,,119.9999999,29.0000001,,,
Guangdong,Mainland China,1/31/2020,436,,11,,113.1982688,23.1357694,,,
Henan,Mainland China,1/31/2020,352,,3,2,113.9999999,34.0000001,,,
Hunan,Mainland China,1/31/2020,332,,2,,111.7487063,27.6662087,,,
Jiangxi,Mainland China,1/31/2020,240,,7,,116,28,,,
Anhui,Mainland China,1/31/2020,237,,3,,117,32,,,
Chongqing,Mainland China,1/31/2020,211,,1,,106.5492822,29.5585712,,,
Shandong,Mainland China,1/31/2020,184,,2,,118.9999999,36.0000001,,,
Sichuan,Mainland China,1/31/2020,177,,1,1,102.4999999,30.5000001,,,
Jiangsu,Mainland China,1/31/2020,168,,5,,119.9999999,33.0000001,,,
Beijing,Mainland China,1/31/2020,139,,5,1,116.3912757,39.906217,,,
Shanghai,Mainland China,1/31/2020,135,,9,1,121.4890497,31.2252985,,,
Fujian,Mainland China,1/31/2020,120,,,,117.842778,26.5450001,,,
Guangxi,Mainland China,1/31/2020,87,,2,,109,24,,,
Shaanxi,Mainland China,1/31/2020,87,,,,109,36,,,
Yunnan,Mainland China,1/31/2020,83,,1,,102,25,,,
Hebei,Mainland China,1/31/2020,82,,,1,116,39.0000001,,,
Heilongjiang,Mainland China,1/31/2020,59,,,2,127.999992,48.0000047,,,
Hainan,Mainland China,1/31/2020,52,,1,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/31/2020,48,,1,,122.3263915,40.9739116,,,
Shanxi,Mainland China,1/31/2020,39,,1,,112,37,,,
Tianjin,Mainland China,1/31/2020,32,,,,117.1980785,39.1235635,,,
Guizhou,Mainland China,1/31/2020,29,,2,,107,27,,,
Gansu,Mainland China,1/31/2020,29,,,,101.9999999,38.0000001,,,
Ningxia,Mainland China,1/31/2020,21,,,,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,1/31/2020,20,,1,,114.3251664,43.2443242,,,
Xinjiang,Mainland China,1/31/2020,17,,,,87.167384,41.757476,,,
Jilin,Mainland China,1/31/2020,14,,1,,125.9816054,42.9995032,,,
Hong Kong,Hong Kong,1/31/2020,12,,,,,,,,
Taiwan,Taiwan,1/31/2020,10,,,,,,,,
Qinghai,Mainland China,1/31/2020,8,,,,,,,,
Macau,Macau,1/31/2020,7,,,,,,,,
Tibet,Mainland China,1/31/2020,1,,,,,,,,
,Thailand,1/31/2020,19,,5,,,,,,
,Japan,1/31/2020,15,,1,,,,,,
,Singapore,1/31/2020,13,,,,,,,,
,South Korea,1/31/2020,11,,,,,,,,
,Malaysia,1/31/2020,8,,,,,,,,
,France,1/31/2020,5,,,,,,,,
Bavaria,Germany,1/31/2020,5,,,,,,,,
New South Wales,Australia,1/31/2020,4,,2,,,,,,
,United Arab Emirates,1/31/2020,4,,,,,,,,
Victoria,Australia,1/31/2020,3,,,,,,,,
Illinois,United States,1/31/2020,2,,,,,,,,
California,United States,1/31/2020,3,,,,,,,,
,Vietnam,1/31/2020,2,,,,,,,,
Ontario,Canada,1/31/2020,2,,,,,,,,
Queensland,Australia,1/31/2020,2,,,,,,,,
,Italy,1/31/2020,2,,,,,,,,
,UK,1/31/2020,2,,,,,,,,
,Russia,1/31/2020,2,,,,,,,,
Washington,United States,1/31/2020,1,,,,,,,,
Arizona,United States,1/31/2020,1,,,,,,,,
,Nepal,1/31/2020,1,,,,,,,,
British Columbia,Canada,1/31/2020,1,,,,,,,,
,Cambodia,1/31/2020,1,,,,,,,,
,Sri Lanka,1/31/2020,1,,,,,,,,
,Finland,1/31/2020,1,,,,,,,,
,Philippines,1/31/2020,1,,,,,,,,
,India,1/31/2020,1,,,,,,,,
,Sweden,1/31/2020,1,,,,,,,,
Hubei,Mainland China,1/30/2020,5806,,116,204,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/30/2020,537,,9,,119.9999999,29.0000001,,,
Guangdong,Mainland China,1/30/2020,393,,11,,113.1982688,23.1357694,,,
Henan,Mainland China,1/30/2020,352,,3,2,113.9999999,34.0000001,,,
Hunan,Mainland China,1/30/2020,332,,2,,111.7487063,27.6662087,,,
Jiangxi,Mainland China,1/30/2020,240,,7,,116,28,,,
Anhui,Mainland China,1/30/2020,237,,3,,117,32,,,
Chongqing,Mainland China,1/30/2020,206,,1,,106.5492822,29.5585712,,,
Shandong,Mainland China,1/30/2020,178,,2,,118.9999999,36.0000001,,,
Sichuan,Mainland China,1/30/2020,177,,1,1,102.4999999,30.5000001,,,
Jiangsu,Mainland China,1/30/2020,168,,2,,119.9999999,33.0000001,,,
Shanghai,Mainland China,1/30/2020,128,,9,1,121.4890497,31.2252985,,,
Beijing,Mainland China,1/30/2020,121,,5,1,116.3912757,39.906217,,,
Fujian,Mainland China,1/30/2020,101,,,,117.842778,26.5450001,,,
Guangxi,Mainland China,1/30/2020,87,,2,,109,24,,,
Hebei,Mainland China,1/30/2020,82,,,1,116,39.0000001,,,
Yunnan,Mainland China,1/30/2020,76,,,,102,25,,,
Shaanxi,Mainland China,1/30/2020,87,,,,109,36,,,
Heilongjiang,Mainland China,1/30/2020,59,,,2,127.999992,48.0000047,,,
Hainan,Mainland China,1/30/2020,50,,1,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/30/2020,45,,1,,122.3263915,40.9739116,,,
Shanxi,Mainland China,1/30/2020,39,,1,,112,37,,,
Tianjin,Mainland China,1/30/2020,32,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,1/30/2020,29,,,,101.9999999,38.0000001,,,
Ningxia,Mainland China,1/30/2020,21,,1,,105.9608553,37.3095528,,,
Inner Mongolia,Mainland China,1/30/2020,20,,,,114.3251664,43.2443242,,,
Xinjiang,Mainland China,1/30/2020,17,,,,87.167384,41.757476,,,
Guizhou,Mainland China,1/30/2020,15,,1,,107,27,,,
Jilin,Mainland China,1/30/2020,14,,1,,125.9816054,42.9995032,,,
Hong Kong,Hong Kong,1/30/2020,12,,,,,,,,
Taiwan,Taiwan,1/30/2020,9,,,,,,,,
Qinghai,Mainland China,1/30/2020,8,,,,,,,,
Macau,Macau,1/30/2020,7,,,,,,,,
Tibet,Mainland China,1/30/2020,1,,,,,,,,
Washington,United States,1/30/2020,1,,,,,,,,
Illinois,United States,1/30/2020,2,,,,,,,,
California,United States,1/30/2020,2,,,,,,,,
Arizona,United States,1/30/2020,1,,,,,,,,
,Japan,1/30/2020,11,,1,,,,,,
,Thailand,1/30/2020,14,,5,,,,,,
,South Korea,1/30/2020,6,,,,,,,,
,Singapore,1/30/2020,10,,,,,,,,
,Vietnam,1/30/2020,2,,,,,,,,
,France,1/30/2020,5,,,,,,,,
,Nepal,1/30/2020,1,,,,,,,,
,Malaysia,1/30/2020,8,,,,,,,,
Ontario,Canada,1/30/2020,2,,,,,,,,
British Columbia,Canada,1/30/2020,1,,,,,,,,
,Cambodia,1/30/2020,1,,,,,,,,
,Sri Lanka,1/30/2020,1,,,,,,,,
New South Wales,Australia,1/30/2020,4,,2,,,,,,
Victoria,Australia,1/30/2020,2,,,,,,,,
Queensland,Australia,1/30/2020,3,,,,,,,,
Bavaria,Germany,1/30/2020,4,,,,,,,,
,Finland,1/30/2020,1,,,,,,,,
,United Arab Emirates,1/30/2020,4,,,,,,,,
,Philippines,1/30/2020,1,,,,,,,,
,India,1/30/2020,1,,,,,,,,
,Italy,1/30/2020,2,,,,,,,,
Hubei,Mainland China,1/30/2020,4903,,90,162,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/30/2020,428,,4,,119.9999999,29.0000001,,,
Guangdong,Mainland China,1/30/2020,354,,10,,113.1982688,23.1357694,,,
Henan,Mainland China,1/30/2020,278,,2,2,113.9999999,34.0000001,,,
Hunan,Mainland China,1/30/2020,277,,2,,111.7487063,27.6662087,,,
Anhui,Mainland China,1/30/2020,200,,2,,117,32,,,
Chongqing,Mainland China,1/30/2020,182,,1,,106.5492822,29.5585712,,,
Jiangxi,Mainland China,1/30/2020,162,,5,,116,28,,,
Shandong,Mainland China,1/30/2020,158,,1,,118.9999999,36.0000001,,,
Sichuan,Mainland China,1/30/2020,142,,1,1,102.4999999,30.5000001,,,
Jiangsu,Mainland China,1/30/2020,129,,1,,119.9999999,33.0000001,,,
Beijing,Mainland China,1/30/2020,114,,4,1,116.3912757,39.906217,,,
Shanghai,Mainland China,1/30/2020,112,,5,1,121.4890497,31.2252985,,,
Fujian,Mainland China,1/30/2020,101,,,,117.842778,26.5450001,,,
Guangxi,Mainland China,1/30/2020,78,,2,,109,24,,,
Yunnan,Mainland China,1/30/2020,70,,,,102,25,,,
Hebei,Mainland China,1/30/2020,65,,,1,116,39.0000001,,,
Shaanxi,Mainland China,1/30/2020,63,,,,109,36,,,
Hainan,Mainland China,1/30/2020,46,,1,1,109.5999999,19.2000001,,,
Heilongjiang,Mainland China,1/30/2020,44,,,2,127.999992,48.0000047,,,
Liaoning,Mainland China,1/30/2020,41,,1,,122.3263915,40.9739116,,,
Shanxi,Mainland China,1/30/2020,35,,1,,112,37,,,
Tianjin,Mainland China,1/30/2020,31,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,1/30/2020,26,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/30/2020,19,,,,114.3251664,43.2443242,,,
Ningxia,Mainland China,1/30/2020,17,,,,105.9608553,37.3095528,,,
Jilin,Mainland China,1/30/2020,14,,1,,125.9816054,42.9995032,,,
Xinjiang,Mainland China,1/30/2020,14,,,,87.167384,41.757476,,,
Guizhou,Mainland China,1/30/2020,12,,1,,107,27,,,
Hong Kong,Hong Kong,1/30/2020,10,,,,,,,,
Taiwan,Taiwan,1/30/2020,9,,,,,,,,
Qinghai,Mainland China,1/30/2020,8,,,,,,,,
Macau,Macau,1/30/2020,7,,,,,,,,
Tibet,Mainland China,1/30/2020,1,,,,,,,,
Washington,United States,1/30/2020,1,,,,,,,,
Illinois,United States,1/30/2020,1,,,,,,,,
California,United States,1/30/2020,2,,,,,,,,
Arizona,United States,1/30/2020,1,,,,,,,,
,Japan,1/30/2020,11,,1,,,,,,
,Thailand,1/30/2020,14,,5,,,,,,
,South Korea,1/30/2020,4,,,,,,,,
,Singapore,1/30/2020,10,,,,,,,,
,Vietnam,1/30/2020,2,,,,,,,,
,France,1/30/2020,5,,,,,,,,
,Nepal,1/30/2020,1,,,,,,,,
,Malaysia,1/30/2020,8,,,,,,,,
Ontario,Canada,1/30/2020,2,,,,,,,,
British Columbia,Canada,1/30/2020,1,,,,,,,,
,Cambodia,1/30/2020,1,,,,,,,,
,Sri Lanka,1/30/2020,1,,,,,,,,
New South Wales,Australia,1/30/2020,4,,2,,,,,,
Victoria,Australia,1/30/2020,2,,,,,,,,
Queensland,Australia,1/30/2020,3,,,,,,,,
Bavaria,Germany,1/30/2020,4,,,,,,,,
,Finland,1/30/2020,1,,,,,,,,
,United Arab Emirates,1/30/2020,4,,,,,,,,
,Philippines,1/30/2020,1,,,,,,,,
,India,1/30/2020,1,,,,,,,,
Hubei,Mainland China,1/29/2020,4586,,90,162,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/29/2020,428,,4,,119.9999999,29.0000001,,,
Guangdong,Mainland China,1/29/2020,311,,6,,113.1982688,23.1357694,,,
Henan,Mainland China,1/29/2020,278,,2,2,113.9999999,34.0000001,,,
Hunan,Mainland China,1/29/2020,277,,,,111.7487063,27.6662087,,,
Anhui,Mainland China,1/29/2020,200,,2,,117,32,,,
Chongqing,Mainland China,1/29/2020,165,,1,,106.5492822,29.5585712,,,
Jiangxi,Mainland China,1/29/2020,162,,4,,116,28,,,
Shandong,Mainland China,1/29/2020,145,,1,,118.9999999,36.0000001,,,
Sichuan,Mainland China,1/29/2020,142,,1,1,102.4999999,30.5000001,,,
Jiangsu,Mainland China,1/29/2020,129,,1,,119.9999999,33.0000001,,,
Beijing,Mainland China,1/29/2020,111,,4,1,116.3912757,39.906217,,,
Shanghai,Mainland China,1/29/2020,101,,5,1,121.4890497,31.2252985,,,
Fujian,Mainland China,1/29/2020,101,,,,117.842778,26.5450001,,,
Guangxi,Mainland China,1/29/2020,78,,2,,109,24,,,
Hebei,Mainland China,1/29/2020,65,,,1,116,39.0000001,,,
Shaanxi,Mainland China,1/29/2020,56,,,,109,36,,,
Yunnan,Mainland China,1/29/2020,55,,,,102,25,,,
Hainan,Mainland China,1/29/2020,43,,,1,109.5999999,19.2000001,,,
Heilongjiang,Mainland China,1/29/2020,43,,,1,127.999992,48.0000047,,,
Liaoning,Mainland China,1/29/2020,39,,1,,122.3263915,40.9739116,,,
Shanxi,Mainland China,1/29/2020,35,,1,,112,37,,,
Tianjin,Mainland China,1/29/2020,27,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,1/29/2020,26,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/29/2020,16,,,,114.3251664,43.2443242,,,
Jilin,Mainland China,1/29/2020,14,,1,,125.9816054,42.9995032,,,
Xinjiang,Mainland China,1/29/2020,14,,,,87.167384,41.757476,,,
Guizhou,Mainland China,1/29/2020,12,,1,,107,27,,,
Ningxia,Mainland China,1/29/2020,12,,,,105.9608553,37.3095528,,,
Hong Kong,Hong Kong,1/29/2020,10,,,,,,,,
Taiwan,Taiwan,1/29/2020,8,,,,,,,,
Macau,Macau,1/29/2020,7,,,,,,,,
Qinghai,Mainland China,1/29/2020,6,,,,,,,,
Tibet,Mainland China,1/29/2020,1,,,,,,,,
Washington,United States,1/29/2020,1,,,,,,,,
Illinois,United States,1/29/2020,1,,,,,,,,
California,United States,1/29/2020,2,,,,,,,,
Arizona,United States,1/29/2020,1,,,,,,,,
,Japan,1/29/2020,11,,1,,,,,,
,Thailand,1/29/2020,14,,5,,,,,,
,South Korea,1/29/2020,4,,,,,,,,
,Singapore,1/29/2020,10,,,,,,,,
,Vietnam,1/29/2020,2,,,,,,,,
,France,1/29/2020,5,,,,,,,,
,Nepal,1/29/2020,1,,,,,,,,
,Malaysia,1/29/2020,7,,,,,,,,
Ontario,Canada,1/29/2020,2,,,,,,,,
British Columbia,Canada,1/29/2020,1,,,,,,,,
,Cambodia,1/29/2020,1,,,,,,,,
,Sri Lanka,1/29/2020,1,,,,,,,,
New South Wales,Australia,1/29/2020,4,,,,,,,,
Victoria,Australia,1/29/2020,2,,,,,,,,
Queensland,Australia,1/29/2020,1,,,,,,,,
Bavaria,Germany,1/29/2020,4,,,,,,,,
,Finland,1/29/2020,1,,,,,,,,
,United Arab Emirates,1/29/2020,4,,,,,,,,
Hubei,Mainland China,1/29/2020,3554,,88,125,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/29/2020,296,,3,,119.9999999,29.0000001,,,
Guangdong,Mainland China,1/29/2020,277,,5,,113.1982688,23.1357694,,,
Hunan,Mainland China,1/29/2020,221,,,,111.7487063,27.6662087,,,
Henan,Mainland China,1/29/2020,206,,1,2,113.9999999,34.0000001,,,
Anhui,Mainland China,1/29/2020,152,,2,,117,32,,,
Chongqing,Mainland China,1/29/2020,147,,1,,106.5492822,29.5585712,,,
Shandong,Mainland China,1/29/2020,130,,1,,118.9999999,36.0000001,,,
Beijing,Mainland China,1/29/2020,111,,4,1,116.3912757,39.906217,,,
Jiangxi,Mainland China,1/29/2020,109,,3,,116,28,,,
Sichuan,Mainland China,1/29/2020,108,,1,1,102.4999999,30.5000001,,,
Jiangsu,Mainland China,1/29/2020,99,,1,,119.9999999,33.0000001,,,
Shanghai,Mainland China,1/29/2020,96,,5,1,121.4890497,31.2252985,,,
Fujian,Mainland China,1/29/2020,84,,,,117.842778,26.5450001,,,
Guangxi,Mainland China,1/29/2020,58,,2,,109,24,,,
Shaanxi,Mainland China,1/29/2020,56,,,,109,36,,,
Yunnan,Mainland China,1/29/2020,55,,,,102,25,,,
Hebei,Mainland China,1/29/2020,48,,,1,116,39.0000001,,,
Hainan,Mainland China,1/29/2020,43,,,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/29/2020,39,,1,,122.3263915,40.9739116,,,
Heilongjiang,Mainland China,1/29/2020,38,,,1,127.999992,48.0000047,,,
Tianjin,Mainland China,1/29/2020,27,,,,117.1980785,39.1235635,,,
Shanxi,Mainland China,1/29/2020,27,,1,,112,37,,,
Gansu,Mainland China,1/29/2020,24,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/29/2020,16,,,,114.3251664,43.2443242,,,
Xinjiang,Mainland China,1/29/2020,13,,,,87.167384,41.757476,,,
Ningxia,Mainland China,1/29/2020,12,,,,105.9608553,37.3095528,,,
Hong Kong,Hong Kong,1/29/2020,10,,,,,,,,
Guizhou,Mainland China,1/29/2020,9,,1,,107,27,,,
Jilin,Mainland China,1/29/2020,9,,,,125.9816054,42.9995032,,,
Taiwan,Taiwan,1/29/2020,8,,,,,,,,
Macau,Macau,1/29/2020,7,,,,,,,,
Qinghai,Mainland China,1/29/2020,6,,,,,,,,
Washington,United States,1/29/2020,1,,,,,,,,
Illinois,United States,1/29/2020,1,,,,,,,,
California,United States,1/29/2020,2,,,,,,,,
Arizona,United States,1/29/2020,1,,,,,,,,
,Japan,1/29/2020,7,,1,,,,,,
,Thailand,1/29/2020,14,,5,,,,,,
,South Korea,1/29/2020,4,,,,,,,,
,Singapore,1/29/2020,7,,,,,,,,
,Vietnam,1/29/2020,2,,,,,,,,
,France,1/29/2020,5,,,,,,,,
,Nepal,1/29/2020,1,,,,,,,,
,Malaysia,1/29/2020,7,,,,,,,,
Ontario,Canada,1/29/2020,1,,,,,,,,
British Columbia,Canada,1/29/2020,1,,,,,,,,
,Cambodia,1/29/2020,1,,,,,,,,
,Sri Lanka,1/29/2020,1,,,,,,,,
New South Wales,Australia,1/29/2020,4,,,,,,,,
Victoria,Australia,1/29/2020,1,,,,,,,,
Bavaria,Germany,1/29/2020,4,,,,,,,,
,Finland,1/29/2020,1,,,,,,,,
,United Arab Emirates,1/29/2020,4,,,,,,,,
Hubei,Mainland China,1/29/2020,3554,,80,125,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/29/2020,277,,4,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/29/2020,296,,3,,119.9999999,29.0000001,,,
Henan,Mainland China,1/29/2020,206,,1,2,113.9999999,34.0000001,,,
Chongqing,Mainland China,1/29/2020,147,,,,106.5492822,29.5585712,,,
Hunan,Mainland China,1/29/2020,221,,,,111.7487063,27.6662087,,,
Shandong,Mainland China,1/29/2020,130,,1,,118.9999999,36.0000001,,,
Beijing,Mainland China,1/29/2020,111,,4,1,116.3912757,39.906217,,,
Anhui,Mainland China,1/29/2020,152,,2,,117,32,,,
Sichuan,Mainland China,1/29/2020,108,,,,102.4999999,30.5000001,,,
Fujian,Mainland China,1/29/2020,84,,,,117.842778,26.5450001,,,
Shanghai,Mainland China,1/29/2020,96,,4,1,121.4890497,31.2252985,,,
Jiangxi,Mainland China,1/29/2020,109,,3,,116,28,,,
Jiangsu,Mainland China,1/29/2020,99,,1,,119.9999999,33.0000001,,,
Guangxi,Mainland China,1/29/2020,58,,2,,109,24,,,
Shaanxi,Mainland China,1/29/2020,56,,,,109,36,,,
Hainan,Mainland China,1/29/2020,43,,1,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/29/2020,39,,,,122.3263915,40.9739116,,,
Yunnan,Mainland China,1/29/2020,55,,,,102,25,,,
Tianjin,Mainland China,1/29/2020,27,,,,117.1980785,39.1235635,,,
Heilongjiang,Mainland China,1/29/2020,38,,,1,127.999992,48.0000047,,,
Hebei,Mainland China,1/29/2020,48,,,1,116,39.0000001,,,
Gansu,Mainland China,1/29/2020,24,,,,101.9999999,38.0000001,,,
Shanxi,Mainland China,1/29/2020,27,,,,112,37,,,
Inner Mongolia,Mainland China,1/29/2020,16,,,,114.3251664,43.2443242,,,
Hong Kong,Hong Kong,1/29/2020,10,,,,,,,,
Guizhou,Mainland China,1/29/2020,9,,,,107,27,,,
Ningxia,Mainland China,1/29/2020,12,,,,105.9608553,37.3095528,,,
Jilin,Mainland China,1/29/2020,9,,,,125.9816054,42.9995032,,,
Macau,Macau,1/29/2020,7,,,,,,,,
Taiwan,Taiwan,1/29/2020,8,,,,,,,,
Xinjiang,Mainland China,1/29/2020,13,,,,87.167384,41.757476,,,
Qinghai,Mainland China,1/29/2020,6,,,,,,,,
Washington,United States,1/29/2020,1,,,,,,,,
Illinois,United States,1/29/2020,1,,,,,,,,
California,United States,1/29/2020,2,,,,,,,,
Arizona,United States,1/29/2020,1,,,,,,,,
Ontario,Canada,1/29/2020,3,,,,,,,,
,Japan,1/29/2020,7,,1,,,,,,
,Thailand,1/29/2020,14,,5,,,,,,
,South Korea,1/29/2020,4,,,,,,,,
,Singapore,1/29/2020,7,,,,,,,,
,Vietnam,1/29/2020,2,,,,,,,,
,Nepal,1/29/2020,1,,,,,,,,
,Malaysia,1/29/2020,7,,,,,,,,
,Cambodia,1/29/2020,1,,,,,,,,
,Sri Lanka,1/29/2020,1,,,,,,,,
New South Wales,Australia,1/29/2020,4,,,,,,,,
Victoria,Australia,1/29/2020,1,,,,,,,,
,United Arab Emirates,1/29/2020,4,,,,,,,,
,France,1/29/2020,4,,,,,,,,
Bavaria,Germany,1/29/2020,4,,,,,,,,
Hubei,Mainland China,1/28/2020,3554,,80,125,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/28/2020,296,,3,,119.9999999,29.0000001,,,
Guangdong,Mainland China,1/28/2020,241,,5,,113.1982688,23.1357694,,,
Hunan,Mainland China,1/28/2020,221,,,,111.7487063,27.6662087,,,
Henan,Mainland China,1/28/2020,206,,1,2,113.9999999,34.0000001,,,
Anhui,Mainland China,1/28/2020,152,,,,117,32,,,
Chongqing,Mainland China,1/28/2020,147,,1,,106.5492822,29.5585712,,,
