Province/State,Country/Region,Last Update,Confirmed,Suspected,Recovered,Death,Longitude,Latitude,,,
Shandong,Mainland China,1/28/2020,121,,,,118.9999999,36.0000001,,,
Jiangxi,Mainland China,1/28/2020,109,,3,,116,28,,,
Sichuan,Mainland China,1/28/2020,108,,,,102.4999999,30.5000001,,,
Jiangsu,Mainland China,1/28/2020,99,,1,,119.9999999,33.0000001,,,
Beijing,Mainland China,1/28/2020,91,,4,1,116.3912757,39.906217,,,
Fujian,Mainland China,1/28/2020,82,,,,117.842778,26.5450001,,,
Shanghai,Mainland China,1/28/2020,80,,4,1,121.4890497,31.2252985,,,
Guangxi,Mainland China,1/28/2020,58,,2,,109,24,,,
Shaanxi,Mainland China,1/28/2020,56,,,,109,36,,,
Hebei,Mainland China,1/28/2020,48,,,1,116,39.0000001,,,
Yunnan,Mainland China,1/28/2020,44,,,,102,25,,,
Hainan,Mainland China,1/28/2020,43,,,1,109.5999999,19.2000001,,,
Heilongjiang,Mainland China,1/28/2020,37,,,1,127.999992,48.0000047,,,
Liaoning,Mainland China,1/28/2020,36,,,,122.3263915,40.9739116,,,
Shanxi,Mainland China,1/28/2020,27,,,,112,37,,,
Tianjin,Mainland China,1/28/2020,25,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,1/28/2020,24,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/28/2020,16,,,,114.3251664,43.2443242,,,
Xinjiang,Mainland China,1/28/2020,13,,,,87.167384,41.757476,,,
Ningxia,Mainland China,1/28/2020,12,,,,105.9608553,37.3095528,,,
Guizhou,Mainland China,1/28/2020,9,,,,107,27,,,
Jilin,Mainland China,1/28/2020,9,,,,125.9816054,42.9995032,,,
Hong Kong,Hong Kong,1/28/2020,8,,,,,,,,
Taiwan,Taiwan,1/28/2020,8,,,,,,,,
Macau,Macau,1/28/2020,7,,,,,,,,
Qinghai,Mainland China,1/28/2020,6,,,,,,,,
Washington,United States,1/28/2020,1,,,,,,,,
Illinois,United States,1/28/2020,1,,,,,,,,
California,United States,1/28/2020,2,,,,,,,,
Arizona,United States,1/28/2020,1,,,,,,,,
,Japan,1/28/2020,7,,1,,,,,,
,Thailand,1/28/2020,14,,5,,,,,,
,South Korea,1/28/2020,4,,,,,,,,
,Singapore,1/28/2020,7,,,,,,,,
,Vietnam,1/28/2020,2,,,,,,,,
,France,1/28/2020,4,,,,,,,,
,Nepal,1/28/2020,1,,,,,,,,
,Malaysia,1/28/2020,7,,,,,,,,
Ontario,Canada,1/28/2020,1,,,,,,,,
British Columbia,Canada,1/28/2020,1,,,,,,,,
,Cambodia,1/28/2020,1,,,,,,,,
,Sri Lanka,1/28/2020,1,,,,,,,,
New South Wales,Australia,1/28/2020,4,,,,,,,,
Victoria,Australia,1/28/2020,1,,,,,,,,
Bavaria,Germany,1/28/2020,4,,,,,,,,
Hubei,Mainland China,1/28/2020,3554,,80,125,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/28/2020,207,,4,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/28/2020,173,,3,,119.9999999,29.0000001,,,
Henan,Mainland China,1/28/2020,168,,,1,113.9999999,34.0000001,,,
Hunan,Mainland China,1/28/2020,143,,,,111.7487063,27.6662087,,,
Chongqing,Mainland China,1/28/2020,132,,,,106.5492822,29.5585712,,,
Jiangxi,Mainland China,1/28/2020,109,,3,,116,28,,,
Anhui,Mainland China,1/28/2020,106,,,,117,32,,,
Shandong,Mainland China,1/28/2020,95,,,,118.9999999,36.0000001,,,
Beijing,Mainland China,1/28/2020,91,,4,1,116.3912757,39.906217,,,
Sichuan,Mainland China,1/28/2020,90,,,,102.4999999,30.5000001,,,
Fujian,Mainland China,1/28/2020,80,,,,117.842778,26.5450001,,,
Jiangsu,Mainland China,1/28/2020,70,,1,,119.9999999,33.0000001,,,
Shanghai,Mainland China,1/28/2020,66,,4,1,121.4890497,31.2252985,,,
Guangxi,Mainland China,1/28/2020,51,,2,,109,24,,,
Shaanxi,Mainland China,1/28/2020,46,,,,109,36,,,
Yunnan,Mainland China,1/28/2020,44,,,,102,25,,,
Hainan,Mainland China,1/28/2020,40,,,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/28/2020,34,,,,122.3263915,40.9739116,,,
Hebei,Mainland China,1/28/2020,33,,,1,116,39.0000001,,,
Heilongjiang,Mainland China,1/28/2020,33,,,1,127.999992,48.0000047,,,
Shanxi,Mainland China,1/28/2020,27,,,,112,37,,,
Tianjin,Mainland China,1/28/2020,24,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,1/28/2020,19,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/28/2020,15,,,,114.3251664,43.2443242,,,
Ningxia,Mainland China,1/28/2020,11,,,,105.9608553,37.3095528,,,
Xinjiang,Mainland China,1/28/2020,10,,,,87.167384,41.757476,,,
Guizhou,Mainland China,1/28/2020,9,,,,107,27,,,
Jilin,Mainland China,1/28/2020,8,,,,125.9816054,42.9995032,,,
Taiwan,Taiwan,1/28/2020,8,,,,,,,,
Hong Kong,Hong Kong,1/28/2020,8,,,,,,,,
Macau,Macau,1/28/2020,7,,,,,,,,
Qinghai,Mainland China,1/28/2020,6,,,,,,,,
Washington,United States,1/28/2020,1,,,,,,,,
Illinois,United States,1/28/2020,1,,,,,,,,
California,United States,1/28/2020,2,,,,,,,,
Arizona,United States,1/28/2020,1,,,,,,,,
,Japan,1/28/2020,7,,1,,,,,,
,Thailand,1/28/2020,14,,5,,,,,,
,South Korea,1/28/2020,4,,,,,,,,
,Singapore,1/28/2020,7,,,,,,,,
,Vietnam,1/28/2020,2,,,,,,,,
,France,1/28/2020,4,,,,,,,,
,Nepal,1/28/2020,1,,,,,,,,
,Malaysia,1/28/2020,4,,,,,,,,
Ontario,Canada,1/28/2020,1,,,,,,,,
British Columbia,Canada,1/28/2020,1,,,,,,,,
,Cambodia,1/28/2020,1,,,,,,,,
,Sri Lanka,1/28/2020,1,,,,,,,,
New South Wales,Australia,1/28/2020,4,,,,,,,,
Victoria,Australia,1/28/2020,1,,,,,,,,
Bavaria,Germany,1/28/2020,4,,,,,,,,
Hubei,Mainland China,1/28/2020,2714,,52,100,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/28/2020,207,,4,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/28/2020,173,,3,,119.9999999,29.0000001,,,
Henan,Mainland China,1/28/2020,168,,,1,113.9999999,34.0000001,,,
Hunan,Mainland China,1/28/2020,143,,,,111.7487063,27.6662087,,,
Chongqing,Mainland China,1/28/2020,132,,,,106.5492822,29.5585712,,,
Anhui,Mainland China,1/28/2020,106,,,,117,32,,,
Shandong,Mainland China,1/28/2020,95,,,,118.9999999,36.0000001,,,
Beijing,Mainland China,1/28/2020,91,,4,1,116.3912757,39.906217,,,
Sichuan,Mainland China,1/28/2020,90,,,,102.4999999,30.5000001,,,
Fujian,Mainland China,1/28/2020,80,,,,117.842778,26.5450001,,,
Jiangxi,Mainland China,1/28/2020,72,,3,,116,28,,,
Jiangsu,Mainland China,1/28/2020,70,,1,,119.9999999,33.0000001,,,
Shanghai,Mainland China,1/28/2020,66,,4,1,121.4890497,31.2252985,,,
Guangxi,Mainland China,1/28/2020,51,,2,,109,24,,,
Shaanxi,Mainland China,1/28/2020,46,,,,109,36,,,
Yunnan,Mainland China,1/28/2020,44,,,,102,25,,,
Hainan,Mainland China,1/28/2020,40,,,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/28/2020,34,,,,122.3263915,40.9739116,,,
Heilongjiang,Mainland China,1/28/2020,33,,,1,127.999992,48.0000047,,,
Hebei,Mainland China,1/28/2020,33,,,1,116,39.0000001,,,
Tianjin,Mainland China,1/28/2020,24,,,,117.1980785,39.1235635,,,
Shanxi,Mainland China,1/28/2020,20,,,,112,37,,,
Gansu,Mainland China,1/28/2020,19,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/28/2020,15,,,,114.3251664,43.2443242,,,
Ningxia,Mainland China,1/28/2020,11,,,,105.9608553,37.3095528,,,
Xinjiang,Mainland China,1/28/2020,10,,,,87.167384,41.757476,,,
Guizhou,Mainland China,1/28/2020,9,,,,107,27,,,
Jilin,Mainland China,1/28/2020,8,,,,125.9816054,42.9995032,,,
Taiwan,Taiwan,1/28/2020,8,,,,,,,,
Hong Kong,Hong Kong,1/28/2020,8,,,,,,,,
Macau,Macau,1/28/2020,7,,,,,,,,
Qinghai,Mainland China,1/28/2020,6,,,,,,,,
Washington,United States,1/28/2020,1,,,,,,,,
Illinois,United States,1/28/2020,1,,,,,,,,
California,United States,1/28/2020,2,,,,,,,,
Arizona,United States,1/28/2020,1,,,,,,,,
,Japan,1/28/2020,7,,1,,,,,,
,Thailand,1/28/2020,14,,5,,,,,,
,South Korea,1/28/2020,4,,,,,,,,
,Singapore,1/28/2020,7,,,,,,,,
,Vietnam,1/28/2020,2,,,,,,,,
,France,1/28/2020,3,,,,,,,,
,Nepal,1/28/2020,1,,,,,,,,
,Malaysia,1/28/2020,4,,,,,,,,
Ontario,Canada,1/28/2020,2,,,,,,,,
,Cambodia,1/28/2020,1,,,,,,,,
,Sri Lanka,1/28/2020,1,,,,,,,,
New South Wales,Australia,1/28/2020,4,,,,,,,,
Victoria,Australia,1/28/2020,1,,,,,,,,
Bavaria,Germany,1/28/2020,1,,,,,,,,
Hubei,Mainland China,1/27/2020,2714,,47,100,112.8783222,31.1517252,,,
Zhejiang,Mainland China,1/27/2020,173,,1,,119.9999999,29.0000001,,,
Henan,Mainland China,1/27/2020,168,,,1,113.9999999,34.0000001,,,
Guangdong,Mainland China,1/27/2020,151,,4,,113.1982688,23.1357694,,,
Chongqing,Mainland China,1/27/2020,132,,,,106.5492822,29.5585712,,,
Anhui,Mainland China,1/27/2020,106,,,,117,32,,,
Hunan,Mainland China,1/27/2020,100,,,,111.7487063,27.6662087,,,
Sichuan,Mainland China,1/27/2020,90,,,,102.4999999,30.5000001,,,
Shandong,Mainland China,1/27/2020,87,,,1,118.9999999,36.0000001,,,
Beijing,Mainland China,1/27/2020,80,,2,1,116.3912757,39.906217,,,
Jiangxi,Mainland China,1/27/2020,72,,2,,116,28,,,
Jiangsu,Mainland China,1/27/2020,70,,1,,119.9999999,33.0000001,,,
Shanghai,Mainland China,1/27/2020,66,,3,1,121.4890497,31.2252985,,,
Fujian,Mainland China,1/27/2020,59,,,,117.842778,26.5450001,,,
Guangxi,Mainland China,1/27/2020,51,,,,109,24,,,
Shaanxi,Mainland China,1/27/2020,35,,,,109,36,,,
Hainan,Mainland China,1/27/2020,33,,,1,109.5999999,19.2000001,,,
Hebei,Mainland China,1/27/2020,33,,,1,116,39.0000001,,,
Heilongjiang,Mainland China,1/27/2020,30,,,1,127.999992,48.0000047,,,
Liaoning,Mainland China,1/27/2020,27,,,,122.3263915,40.9739116,,,
Yunnan,Mainland China,1/27/2020,26,,,,102,25,,,
Tianjin,Mainland China,1/27/2020,23,,,,117.1980785,39.1235635,,,
Shanxi,Mainland China,1/27/2020,20,,,,112,37,,,
Gansu,Mainland China,1/27/2020,19,,,,101.9999999,38.0000001,,,
Inner Mongolia,Mainland China,1/27/2020,11,,,,114.3251664,43.2443242,,,
Guizhou,Mainland China,1/27/2020,9,,,,107,27,,,
Hong Kong,Hong Kong,1/27/2020,8,,,,,,,,
Ningxia,Mainland China,1/27/2020,7,,,,105.9608553,37.3095528,,,
Jilin,Mainland China,1/27/2020,6,,,,125.9816054,42.9995032,,,
Macau,Macau,1/27/2020,6,,,,,,,,
Qinghai,Mainland China,1/27/2020,6,,,,,,,,
Taiwan,Taiwan,1/27/2020,5,,,,,,,,
Xinjiang,Mainland China,1/27/2020,5,,,,87.167384,41.757476,,,
Washington,United States,1/27/2020,1,,,,,,,,
Illinois,United States,1/27/2020,1,,,,,,,,
California,United States,1/27/2020,2,,,,,,,,
Arizona,United States,1/27/2020,1,,,,,,,,
,Japan,1/27/2020,4,,1,,,,,,
,Thailand,1/27/2020,8,,2,,,,,,
,South Korea,1/27/2020,4,,,,,,,,
,Singapore,1/27/2020,5,,,,,,,,
,Vietnam,1/27/2020,2,,,,,,,,
,France,1/27/2020,3,,,,,,,,
,Nepal,1/27/2020,1,,,,,,,,
,Malaysia,1/27/2020,4,,,,,,,,
Ontario,Canada,1/27/2020,1,,,,,,,,
,Cambodia,1/27/2020,1,,,,,,,,
,Sri Lanka,1/27/2020,1,,,,,,,,
,Ivory Coast,1/27/2020,,,,,,,,,
New South Wales,Australia,1/27/2020,4,,,,,,,,
Victoria,Australia,1/27/2020,1,,,,,,,,
Bavaria,Germany,1/27/2020,1,,,,,,,,
Hubei,Mainland China,1/27/2020,1423,,45,76,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/27/2020,151,,4,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/27/2020,128,,1,,119.9999999,29.0000001,,,
Henan,Mainland China,1/27/2020,128,,,1,113.9999999,34.0000001,,,
Chongqing,Mainland China,1/27/2020,110,,,,106.5492822,29.5585712,,,
Hunan,Mainland China,1/27/2020,100,,,,111.7487063,27.6662087,,,
Beijing,Mainland China,1/27/2020,80,,2,1,116.3912757,39.906217,,,
Shandong,Mainland China,1/27/2020,75,,,,118.9999999,36.0000001,,,
Jiangxi,Mainland China,1/27/2020,72,,2,,116,28,,,
Anhui,Mainland China,1/27/2020,70,,,,117,32,,,
Sichuan,Mainland China,1/27/2020,69,,,,102.4999999,30.5000001,,,
Fujian,Mainland China,1/27/2020,59,,,,117.842778,26.5450001,,,
Shanghai,Mainland China,1/27/2020,53,,3,1,121.4890497,31.2252985,,,
Jiangsu,Mainland China,1/27/2020,47,,1,,119.9999999,33.0000001,,,
Guangxi,Mainland China,1/27/2020,46,,,,109,24,,,
Shaanxi,Mainland China,1/27/2020,35,,,,109,36,,,
Hainan,Mainland China,1/27/2020,33,,,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/27/2020,27,,,,122.3263915,40.9739116,,,
Yunnan,Mainland China,1/27/2020,26,,,,102,25,,,
Tianjin,Mainland China,1/27/2020,23,,,,117.1980785,39.1235635,,,
Heilongjiang,Mainland China,1/27/2020,21,,,1,127.999992,48.0000047,,,
Hebei,Mainland China,1/27/2020,18,,,1,116,39.0000001,,,
Gansu,Mainland China,1/27/2020,14,,,,101.9999999,38.0000001,,,
Shanxi,Mainland China,1/27/2020,13,,,,112,37,,,
Inner Mongolia,Mainland China,1/27/2020,11,,,,114.3251664,43.2443242,,,
Hong Kong,Hong Kong,1/27/2020,8,,,,,,,,
Guizhou,Mainland China,1/27/2020,7,,,,107,27,,,
Ningxia,Mainland China,1/27/2020,7,,,,105.9608553,37.3095528,,,
Jilin,Mainland China,1/27/2020,6,,,,125.9816054,42.9995032,,,
Macau,Macau,1/27/2020,6,,,,,,,,
Qinghai,Mainland China,1/27/2020,6,,,,,,,,
Taiwan,Taiwan,1/27/2020,5,,,,,,,,
Xinjiang,Mainland China,1/27/2020,5,,,,87.167384,41.757476,,,
Washington,United States,1/27/2020,1,,,,,,,,
Illinois,United States,1/27/2020,1,,,,,,,,
California,United States,1/27/2020,2,,,,,,,,
Arizona,United States,1/27/2020,1,,,,,,,,
,Japan,1/27/2020,4,,1,,,,,,
,Thailand,1/27/2020,8,,2,,,,,,
,South Korea,1/27/2020,4,,,,,,,,
,Singapore,1/27/2020,5,,,,,,,,
,Vietnam,1/27/2020,2,,,,,,,,
,France,1/27/2020,3,,,,,,,,
,Nepal,1/27/2020,1,,,,,,,,
,Malaysia,1/27/2020,4,,,,,,,,
Ontario,Canada,1/27/2020,1,,,,,,,,
,Cambodia,1/27/2020,1,,,,,,,,
,Sri Lanka,1/27/2020,1,,,,,,,,
,Ivory Coast,1/27/2020,1,,,,,,,,
New South Wales,Australia,1/27/2020,4,,,,,,,,
Victoria,Australia,1/27/2020,1,,,,,,,,
Hubei,Mainland China,1/27/2020,1423,,45,76,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/27/2020,151,,3,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/27/2020,128,,1,,119.9999999,29.0000001,,,
Henan,Mainland China,1/27/2020,128,,,,113.9999999,34.0000001,,,
Chongqing,Mainland China,1/27/2020,110,,,1,106.5492822,29.5585712,,,
Hunan,Mainland China,1/27/2020,100,,,,111.7487063,27.6662087,,,
Shandong,Mainland China,1/27/2020,75,,,,118.9999999,36.0000001,,,
Beijing,Mainland China,1/27/2020,72,,2,,116.3912757,39.906217,,,
Anhui,Mainland China,1/27/2020,70,,,,117,32,,,
Sichuan,Mainland China,1/27/2020,69,,,,102.4999999,30.5000001,,,
Fujian,Mainland China,1/27/2020,56,,,,117.842778,26.5450001,,,
Shanghai,Mainland China,1/27/2020,53,,3,1,121.4890497,31.2252985,,,
Jiangxi,Mainland China,1/27/2020,48,,1,,116,28,,,
Jiangsu,Mainland China,1/27/2020,47,,1,,119.9999999,33.0000001,,,
Guangxi,Mainland China,1/27/2020,46,,,,109,24,,,
Shaanxi,Mainland China,1/27/2020,35,,,,109,36,,,
Hainan,Mainland China,1/27/2020,33,,,1,109.5999999,19.2000001,,,
Liaoning,Mainland China,1/27/2020,27,,,,122.3263915,40.9739116,,,
Yunnan,Mainland China,1/27/2020,26,,,,102,25,,,
Tianjin,Mainland China,1/27/2020,22,,,,117.1980785,39.1235635,,,
Heilongjiang,Mainland China,1/27/2020,21,,,1,127.999992,48.0000047,,,
Hebei,Mainland China,1/27/2020,18,,,1,116,39.0000001,,,
Gansu,Mainland China,1/27/2020,14,,,,101.9999999,38.0000001,,,
Shanxi,Mainland China,1/27/2020,13,,,,112,37,,,
Inner Mongolia,Mainland China,1/27/2020,11,,,,114.3251664,43.2443242,,,
Hong Kong,Hong Kong,1/27/2020,8,,,,,,,,
Guizhou,Mainland China,1/27/2020,7,,,,107,27,,,
Ningxia,Mainland China,1/27/2020,7,,,,105.9608553,37.3095528,,,
Jilin,Mainland China,1/27/2020,6,,,,125.9816054,42.9995032,,,
Macau,Macau,1/27/2020,6,,,,,,,,
Taiwan,Taiwan,1/27/2020,5,,,,,,,,
Xinjiang,Mainland China,1/27/2020,5,,,,87.167384,41.757476,,,
Qinghai,Mainland China,1/27/2020,4,,,,,,,,
Washington,United States,1/27/2020,1,,,,,,,,
Illinois,United States,1/27/2020,1,,,,,,,,
California,United States,1/27/2020,2,,,,,,,,
Arizona,United States,1/27/2020,1,,,,,,,,
,Japan,1/27/2020,4,,1,,,,,,
,Thailand,1/27/2020,8,,2,,,,,,
,South Korea,1/27/2020,4,,,,,,,,
,Singapore,1/27/2020,4,,,,,,,,
,Vietnam,1/27/2020,2,,,,,,,,
,France,1/27/2020,3,,,,,,,,
,Australia,1/27/2020,5,,,,,,,,
,Nepal,1/27/2020,1,,,,,,,,
,Malaysia,1/27/2020,4,,,,,,,,
Ontario,Canada,1/27/2020,1,,,,,,,,
,Cambodia,1/27/2020,1,,,,,,,,
Hubei,Mainland China,1/26/2020,1423,,44,76,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/26/2020,146,,2,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/26/2020,128,,1,,119.9999999,29.0000001,,,
Henan,Mainland China,1/26/2020,128,,,1,113.9999999,34.0000001,,,
Chongqing,Mainland China,1/26/2020,110,,,,106.5492822,29.5585712,,,
Hunan,Mainland China,1/26/2020,100,,,,111.7487063,27.6662087,,,
Anhui,Mainland China,1/26/2020,70,,,,117,32,,,
Sichuan,Mainland China,1/26/2020,69,,,,102.4999999,30.5000001,,,
Beijing,Mainland China,1/26/2020,68,,2,,116.3912757,39.906217,,,
Shandong,Mainland China,1/26/2020,63,,,,118.9999999,36.0000001,,,
Shanghai,Mainland China,1/26/2020,53,,1,1,121.4890497,31.2252985,,,
Jiangxi,Mainland China,1/26/2020,48,,,,116,28,,,
Jiangsu,Mainland China,1/26/2020,47,,1,,119.9999999,33.0000001,,,
Guangxi,Mainland China,1/26/2020,46,,,,109,24,,,
Fujian,Mainland China,1/26/2020,35,,,,117.842778,26.5450001,,,
Liaoning,Mainland China,1/26/2020,23,,,,122.3263915,40.9739116,,,
Hainan,Mainland China,1/26/2020,22,,,,109.5999999,19.2000001,,,
Shaanxi,Mainland China,1/26/2020,22,,,,109,36,,,
Heilongjiang,Mainland China,1/26/2020,21,,,1,127.999992,48.0000047,,,
Yunnan,Mainland China,1/26/2020,19,,,,102,25,,,
Hebei,Mainland China,1/26/2020,18,,,1,116,39.0000001,,,
Tianjin,Mainland China,1/26/2020,14,,,,117.1980785,39.1235635,,,
Gansu,Mainland China,1/26/2020,14,,,,101.9999999,38.0000001,,,
Shanxi,Mainland China,1/26/2020,13,,,,112,37,,,
Inner Mongolia,Mainland China,1/26/2020,11,,,,114.3251664,43.2443242,,,
Hong Kong,Hong Kong,1/26/2020,8,,,,,,,,
Guizhou,Mainland China,1/26/2020,7,,,,107,27,,,
Jilin,Mainland China,1/26/2020,6,,,,125.9816054,42.9995032,,,
Macau,Macau,1/26/2020,6,,,,,,,,
Xinjiang,Mainland China,1/26/2020,5,,,,87.167384,41.757476,,,
Ningxia,Mainland China,1/26/2020,4,,,,105.9608553,37.3095528,,,
Taiwan,Taiwan,1/26/2020,4,,,,,,,,
Qinghai,Mainland China,1/26/2020,4,,,,,,,,
Washington,United States,1/26/2020,1,,,,,,,,
Illinois,United States,1/26/2020,1,,,,,,,,
California,United States,1/26/2020,2,,,,,,,,
Arizona,United States,1/26/2020,1,,,,,,,,
,Japan,1/26/2020,4,,1,,,,,,
,Thailand,1/26/2020,8,,2,,,,,,
,South Korea,1/26/2020,3,,,,,,,,
,Singapore,1/26/2020,4,,,,,,,,
,Vietnam,1/26/2020,2,,,,,,,,
,France,1/26/2020,3,,,,,,,,
,Australia,1/26/2020,4,,,,,,,,
,Nepal,1/26/2020,1,,,,,,,,
,Malaysia,1/26/2020,4,,,,,,,,
Ontario,Canada,1/26/2020,1,,,,,,,,
Hubei,Mainland China,1/26/2020,1058,,42,52,112.8783222,31.1517252,,,
Guangdong,Mainland China,1/26/2020,111,,2,,113.1982688,23.1357694,,,
Zhejiang,Mainland China,1/26/2020,104,,1,,119.9999999,29.0000001,,,
Henan,Mainland China,1/26/2020,83,3,,1,113.9999999,34.0000001,,,
Chongqing,Mainland China,1/26/2020,75,,,,106.5492822,29.5585712,,,
Hunan,Mainland China,1/26/2020,69,,,,111.7487063,27.6662087,,,
Beijing,Mainland China,1/26/2020,68,,2,,116.3912757,39.906217,,,
Anhui,Mainland China,1/26/2020,60,4,,,117,32,,,
Shandong,Mainland China,1/26/2020,46,,,,118.9999999,36.0000001,,,
Sichuan,Mainland China,1/26/2020,44,4,,,102.4999999,30.5000001,,,
Shanghai,Mainland China,1/26/2020,40,72,1,1,121.4890497,31.2252985,,,
Guangxi,Mainland China,1/26/2020,36,,,,109,24,,,
Jiangxi,Mainland China,1/26/2020,36,,,,116,28,,,
Fujian,Mainland China,1/26/2020,35,20,,,117.842778,26.5450001,,,
Jiangsu,Mainland China,1/26/2020,33,,1,,119.9999999,33.0000001,,,
Hainan,Mainland China,1/26/2020,22,,,,109.5999999,19.2000001,,,
Shaanxi,Mainland China,1/26/2020,22,,,,109,36,,,
Liaoning,Mainland China,1/26/2020,21,,,,122.3263915,40.9739116,,,
Yunnan,Mainland China,1/26/2020,16,36,,,102,25,,,
Heilongjiang,Mainland China,1/26/2020,15,,,1,127.999992,48.0000047,,,
Tianjin,Mainland China,1/26/2020,14,,,,117.1980785,39.1235635,,,
Hebei,Mainland China,1/26/2020,13,,,1,116,39.0000001,,,
Shanxi,Mainland China,1/26/2020,9,,,,112,37,,,
Hong Kong,Hong Kong,1/26/2020,8,244,,,,,,,
Inner Mongolia,Mainland China,1/26/2020,7,,,,114.3251664,43.2443242,,,
Gansu,Mainland China,1/26/2020,7,,,,101.9999999,38.0000001,,,
